user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant,merchant_clean,user_median_amount,user_std_amount,amount_zscore,predicted_anomaly
user_3,2026-02-01,UPI/SPOTIFY INDIA/UPIIntent/ICICI/115039341684/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-02-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/889195603349/,716.16,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.04387562477959004,0
user_3,2026-02-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/457586199360/,193.2,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.05423108265471134,0
user_3,2026-02-02,UPI/NETFLIX.COM/UPIIntent/HDFC/636097200344/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-02-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/980159972989/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-02-02,UPI/AMAZON PRIME/UPIIntent/AXIS/482939965769/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-02-02,UPI/HOTSTAR SUB/UPIIntent/SBI/692455104232/,430.06,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.009796413228964386,0
user_3,2026-02-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/433081605911/,430.61,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.00969323384796227,0
user_3,2026-02-02,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/819635856404/,474.26,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,482.28,5330.5223840093495,-0.0015045429738853742,0
user_3,2026-02-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/456308648155/,324.87,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.029529938842805144,0
user_3,2026-02-04,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/740517480880/,55.99,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.07997152423162066,0
user_3,2026-02-05,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/645512344666/,374.03,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,-0.020307578169961614,0
user_3,2026-02-08,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/180150266347/,962.54,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.09009623549104633,0
user_3,2026-02-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/816104089272/,169.33,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.0587090677902031,0
user_3,2026-02-10,UPI/Kamod Kumar/UPI/INDIAN/507556311934/,544.16,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.01160861835711062,0
user_3,2026-02-13,UPI/CATERING CARE FSS/cateringcare1/HDFC/781593129755/,349.58,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.02489437065269197,0
user_3,2026-02-15,UPI/Kamod Kumar/UPI/INDIAN/622416188739/,251.71,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.04325467250483186,0
user_3,2026-02-15,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/314864520349/,372.68,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.02056083665060316,0
user_3,2026-02-15,UPI/Zomato Order/UPIIntent/ICICI/458307721494/,45.56,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,482.28,5330.5223840093495,-0.08192818049316984,0
user_3,2026-02-16,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/554427625440/,946.1,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,482.28,5330.5223840093495,0.08701210999345585,0
user_3,2026-02-16,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/936336532331/,800.58,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.059712721769041875,0
user_3,2026-02-19,UPI/SWIGGY*BLR123/UPIIntent/HDFC/147995287269/,622.9,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,0.026380153739122423,0
user_3,2026-02-19,UPI/Kamod Kumar/UPI/INDIAN/942889092958/,1010.53,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.09909910548066718,0
user_3,2026-02-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/516523930136/,349.37,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,-0.02493376641634732,0
user_3,2026-02-26,UPI/Kamod Kumar/UPI/INDIAN/655899256219/,74.77,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.07644841736758481,0
user_3,2026-02-27,UPI/CATERING CARE FSS/cateringcare1/HDFC/907459684382/,732.68,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,0.04697475818714446,0
user_3,2026-02-28,UPI/Kamod Kumar/UPI/INDIAN/692875940612/,681.97,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.03746161925874952,0
user_3,2026-03-03,UPI/NETFLIX.COM/UPIIntent/HDFC/820187660232/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-03-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/497812649033/,199.0,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.0531430091823254,0
user_3,2026-03-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/329557228761/,430.61,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.00969323384796227,0
user_3,2026-03-03,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/582831841751/,695.34,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.03996981621147365,0
user_3,2026-03-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/149493068447/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-03-04,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/308070396730/,716.16,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.04387562477959004,0
user_3,2026-03-05,UPI/SPOTIFY INDIA/UPIIntent/ICICI/649815933358/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-03-05,UPI/AMAZON PRIME/UPIIntent/AXIS/689690121713/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-03-05,UPI/HOTSTAR SUB/UPIIntent/SBI/104891544454/,430.06,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.009796413228964386,0
user_3,2026-03-05,UPI/GYMFIT CLUB/UPIIntent/HDFC/906375092141/,324.87,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.029529938842805144,0
user_3,2026-03-06,UPI/Kamod Kumar/UPI/INDIAN/671721007308/,783.82,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.056568564631595625,0
user_3,2026-03-07,UPI/SWIGGY*BLR123/UPIIntent/HDFC/848021894186/,418.1,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,-0.012040095768573999,0
user_3,2026-03-09,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/971569414584/,1185.35,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.1318951407293756,0
user_3,2026-03-11,UPI/SWIGGY*BLR123/UPIIntent/HDFC/325059054317/,1061.7,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,0.10869853989135482,0
user_3,2026-03-12,UPI/Kamod Kumar/UPI/INDIAN/667674307389/,332.5,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.028098559429993994,0
user_3,2026-03-14,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/596132554970/,222.98,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,482.28,5330.5223840093495,-0.04864438817063321,0
user_3,2026-03-15,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/499322564546/,357.5,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.02340858756626152,0
user_3,2026-03-16,UPI/CATERING CARE FSS/cateringcare1/HDFC/765560923520/,304.86,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.033283792322536615,0
user_3,2026-03-17,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/566384711129/,1160.21,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.12717890502320625,0
user_3,2026-03-17,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/109014515916/,1053.95,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.10724464861359775,0
user_3,2026-03-18,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/670782034292/,224.82,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,482.28,5330.5223840093495,-0.04829920624146251,0
user_3,2026-03-21,UPI/Kamod Kumar/UPI/INDIAN/337690862466/,815.03,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.06242352550627923,0
user_3,2026-03-24,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/358026868481/,829.22,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.0650855535361338,0
user_3,2026-03-26,UPI/ZOMATO LTD/UPIIntent/ICICI/592105110050/,555.11,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.013662826033425451,0
user_3,2026-03-28,UPI/SWIGGY*BLR123/UPIIntent/HDFC/441928383564/,230.11,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,-0.047306808195096715,0
user_3,2026-03-30,UPI/ZOMATO LTD/UPIIntent/ICICI/841691942985/,105.89,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,-0.07061034039161064,0
user_3,2026-04-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/339634957391/,324.87,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.029529938842805144,0
user_3,2026-04-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/464159504923/,204.79,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.05205681169868497,0
user_3,2026-04-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/959671275363/,430.61,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.00969323384796227,0
user_3,2026-04-02,UPI/CATERING CARE FSS/cateringcare1/HDFC/105317662986/,161.54,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.06017046302294215,0
user_3,2026-04-03,UPI/NETFLIX.COM/UPIIntent/HDFC/507896849979/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-04-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/829458502093/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-04-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/341454444306/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-04-03,UPI/AMAZON PRIME/UPIIntent/AXIS/394544300561/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-04-03,UPI/HOTSTAR SUB/UPIIntent/SBI/839893935922/,464.46,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.0033430119444685063,0
user_3,2026-04-03,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/640367784559/,1176.33,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.13020299888094095,0
user_3,2026-04-04,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/573756262079/,787.78,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.057311456174810836,0
user_3,2026-04-05,UPI/CATERING CARE FSS/cateringcare1/HDFC/473410427450/,799.54,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,0.05951761893951059,0
user_3,2026-04-07,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/538238922550/,24.73,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,-0.08583586505003174,0
user_3,2026-04-08,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/186221323576/,915.34,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.08124156861231942,0
user_3,2026-04-08,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/390120576182/,1118.45,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.11934477602202753,0
user_3,2026-04-10,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/545843212886/,525.61,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.008128659234221132,0
user_3,2026-04-10,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/816865347406/,1175.8,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.13010357147742982,0
user_3,2026-04-11,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/170660904271/,1128.82,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.12129017635110374,0
user_3,2026-04-12,UPI/ZOMATO LTD/UPIIntent/ICICI/311534793546/,830.2,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.06526940043319211,0
user_3,2026-04-14,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/213431676393/,1125.84,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.12073113170494683,0
user_3,2026-04-15,UPI/Kamod Kumar/UPI/INDIAN/160476606997/,1191.99,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.13314079725638298,0
user_3,2026-04-16,UPI/SWIGGY*BLR123/UPIIntent/HDFC/450423188235/,574.23,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,0.01724971651480805,0
user_3,2026-04-18,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/490809567667/,954.88,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.0886592281119987,0
user_3,2026-04-21,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/672819573851/,712.28,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,0.043147741146338764,0
user_3,2026-04-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/240825598845/,749.77,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,0.050180822953191984,0
user_3,2026-04-26,UPI/Zomato Order/UPIIntent/ICICI/516955230146/,108.37,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,482.28,5330.5223840093495,-0.07014509518272836,0
user_3,2026-04-28,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/876523667123/,829.17,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,482.28,5330.5223840093495,0.06507617359240632,0
user_3,2026-05-01,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/604145202741/,634.57,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.028569432605112754,0
user_3,2026-05-01,UPI/ZOMATO LTD/UPIIntent/ICICI/906689025788/,1149.5,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.12516972107678326,0
user_3,2026-05-01,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/630900156767/,398.62,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,-0.015694521844794345,0
user_3,2026-05-01,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/779166260430/,413.97,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,482.28,5330.5223840093495,-0.012814879120462603,0
user_3,2026-05-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/462168449388/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-05-02,UPI/AMAZON PRIME/UPIIntent/AXIS/760695343981/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-05-02,UPI/HOTSTAR SUB/UPIIntent/SBI/444245732294/,464.46,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,-0.0033430119444685063,0
user_3,2026-05-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/466069241699/,787.78,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.057311456174810836,0
user_3,2026-05-03,UPI/NETFLIX.COM/UPIIntent/HDFC/217574359453/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-05-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/255171024467/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-05-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/558834808396/,341.11,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.026483333120124526,0
user_3,2026-05-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/761786615489/,482.28,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,0.0,0
user_3,2026-05-03,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/973051818270/,490.51,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.001543938737540734,0
user_3,2026-05-03,UPI/Kamod Kumar/UPI/INDIAN/264169401281/,184.34,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.05589320868321812,0
user_3,2026-05-04,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/509581652100/,210.59,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.05096873822629903,0
user_3,2026-05-04,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/612565914494/,345.68,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.025626006263434233,0
user_3,2026-05-05,UPI/Kamod Kumar/UPI/INDIAN/436973533755/,864.34,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.07167402601030518,0
user_3,2026-05-06,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/497146398557/,972.26,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.09191969655166551,0
user_3,2026-05-07,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/569191833050/,224.07,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,-0.04843990539737448,0
user_3,2026-05-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/593590096026/,44041.06,0,0,1,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,8.171578104740513,1
user_3,2026-05-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/944221794862/,284.28,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.037144577160761194,0
user_3,2026-05-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/432505049399/,946.93,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,0.08716781705933176,0
user_3,2026-05-10,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/190224448643/,54064.37,0,0,1,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,10.051939779999246,1
user_3,2026-05-11,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/650117863518/,336.55,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,482.28,5330.5223840093495,-0.02733878398806933,0
user_3,2026-05-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/440785331852/,1030.42,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.10283044709545275,0
user_3,2026-05-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/774136904340/,158.21,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.060795167275191304,0
user_3,2026-05-21,UPI/Kamod Kumar/UPI/INDIAN/233264922910/,1108.29,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.11743877145660664,0
user_3,2026-05-21,UPI/ZOMATO LTD/UPIIntent/ICICI/326533969106/,536.47,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.01016598301182652,0
user_3,2026-05-23,UPI/ZOMATO LTD/UPIIntent/ICICI/913367191122/,597.24,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.021566366618187414,0
user_3,2026-05-30,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/753590179715/,914.95,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,0.0811684050512452,0
user_3,2026-05-31,UPI/Kamod Kumar/UPI/INDIAN/883898253263/,341.63,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.026385781705358897,0
user_3,2026-06-01,UPI/AMAZON PRIME/UPIIntent/AXIS/110033874427/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-06-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/656271155180/,859.39,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.07074541158128614,0
user_3,2026-06-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/365553143830/,216.38,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.04988254074265859,0
user_3,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/293987580169/,482.28,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,0.0,0
user_3,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/551571940200/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-06-02,UPI/HOTSTAR SUB/UPIIntent/SBI/402212741793/,498.87,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,0.003112265328772876,0
user_3,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/802710234585/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-06-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/690872532522/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-06-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/416186457087/,341.11,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.026483333120124526,0
