user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant
user_4,2026-07-05,UPI/Kamod Kumar/UPI/INDIAN/150798368902/,288.71,0,0,0,KamodKumar
user_4,2026-07-06,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/235293219674/,881.13,0,0,0,Blinkit
user_4,2026-07-06,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/879886694270/,920.57,0,0,0,Blinkit
user_4,2026-07-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/979033510266/,338.34,0,0,0,CateringCare
user_4,2026-07-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/470505531758/,597.72,0,0,0,Thesmartq1
user_4,2026-07-10,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/388703148493/,27.58,0,0,0,BottleLab
user_4,2026-07-11,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/688969604806/,311.63,0,0,0,Thesmartq1
user_4,2026-07-13,UPI/CATERING CARE FSS/cateringcare1/HDFC/589081961281/,481.11,0,0,0,CateringCare
user_4,2026-07-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/553286603907/,492.97,0,0,0,Thesmartq1
user_4,2026-07-15,UPI/Zomato Order/UPIIntent/ICICI/429042777676/,482.41,0,0,0,Zomato
user_4,2026-07-18,UPI/CATERING CARE FSS/cateringcare1/HDFC/254192096518/,1147.62,0,0,0,CateringCare
user_4,2026-07-23,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/756863747241/,1142.19,0,0,0,Thesmartq1
user_4,2026-07-23,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/294564212028/,926.28,0,0,0,Blinkit
user_4,2026-07-24,UPI/ZOMATO LTD/UPIIntent/ICICI/418916822497/,1031.33,0,0,0,Zomato
user_4,2026-07-24,UPI/SWIGGY*BLR123/UPIIntent/HDFC/758634264724/,549.58,0,0,0,Swiggy
user_4,2026-07-24,UPI/SWIGGY*BLR123/UPIIntent/HDFC/919434217446/,404.62,0,0,0,Swiggy
user_4,2026-07-25,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/602253103962/,375.81,0,0,0,TheFrothHouse
user_4,2026-07-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/977855420368/,783.76,0,0,0,BottleLab
user_4,2026-07-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/242562166078/,410.88,0,0,0,BottleLab
user_4,2026-07-25,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/246324942216/,73.18,0,0,0,IshanSharma
user_4,2026-07-27,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/150476583504/,841.92,0,0,0,BottleLab
user_4,2026-07-28,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/219030432047/,1023.69,0,0,0,Blinkit
user_4,2026-07-30,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/204428343282/,349.75,0,0,0,Thesmartq1
user_5,2026-02-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/935795010873/,424.85,1,1,0,
user_5,2026-02-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/810105373319/,898.6,1,0,0,
user_5,2026-02-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/215302878266/,472.33,1,1,0,
user_5,2026-02-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/303902587116/,652.48,1,1,0,
user_5,2026-02-03,UPI/NETFLIX.COM/UPIIntent/HDFC/505589429803/,100.41,1,0,0,
user_5,2026-02-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/498156177121/,966.71,1,0,0,
user_5,2026-02-03,UPI/AMAZON PRIME/UPIIntent/AXIS/631893439761/,88.37,1,0,0,
user_5,2026-02-03,UPI/HOTSTAR SUB/UPIIntent/SBI/696448759560/,183.78,1,1,0,
user_5,2026-02-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/645088242469/,869.75,1,1,0,
user_5,2026-02-04,UPI/ZOMATO LTD/UPIIntent/ICICI/656567931589/,379.95,0,0,0,Zomato
user_5,2026-02-04,UPI/CATERING CARE FSS/cateringcare1/HDFC/645408673133/,69.85,0,0,0,CateringCare
user_5,2026-02-05,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/997587978865/,188.94,0,0,0,Blinkit
user_5,2026-02-07,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/157599818503/,199.05,0,0,0,TheFrothHouse
user_5,2026-02-08,UPI/Zomato Order/UPIIntent/ICICI/869880561995/,197.13,0,0,0,Zomato
user_5,2026-02-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/964893879176/,157.74,0,0,0,Thesmartq1
user_5,2026-02-09,UPI/Zomato Order/UPIIntent/ICICI/880989056213/,179.63,0,0,0,Zomato
user_5,2026-02-09,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/681697480130/,675.98,0,0,0,TheFrothHouse
user_5,2026-02-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/478476977387/,1090.96,0,0,0,IshanSharma
user_5,2026-02-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/266208694166/,1006.73,0,0,0,IshanSharma
user_5,2026-02-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/491205568365/,404.94,0,0,0,Blinkit
user_5,2026-02-13,UPI/Kamod Kumar/UPI/INDIAN/200069133447/,248.59,0,0,0,KamodKumar
user_5,2026-02-16,UPI/Kamod Kumar/UPI/INDIAN/851408131197/,384.77,0,0,0,KamodKumar
user_5,2026-02-22,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/216879330420/,1031.72,0,0,0,Blinkit
user_5,2026-02-25,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/263999714402/,934.86,0,0,0,TheFrothHouse
user_5,2026-02-26,UPI/ZOMATO LTD/UPIIntent/ICICI/848917498144/,400.34,0,0,0,Zomato
user_5,2026-02-27,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/365483555896/,1149.94,0,0,0,TheFrothHouse
user_5,2026-02-28,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/165972325486/,131.31,0,0,0,Swiggy
user_5,2026-03-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/459462875168/,869.75,1,1,0,
user_5,2026-03-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/983024995335/,472.33,1,1,0,
user_5,2026-03-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/138893858598/,485.43,0,0,0,Swiggy
user_5,2026-03-03,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/546316883402/,38.37,0,0,0,Swiggy
user_5,2026-03-04,UPI/NETFLIX.COM/UPIIntent/HDFC/123204302583/,100.41,1,0,0,
user_5,2026-03-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/552751703383/,898.6,1,0,0,
user_5,2026-03-04,UPI/AMAZON PRIME/UPIIntent/AXIS/488286722005/,88.37,1,0,0,
user_5,2026-03-04,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/135247794776/,437.6,1,1,0,
user_5,2026-03-04,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/438624492295/,652.48,1,1,0,
user_5,2026-03-05,UPI/SPOTIFY INDIA/UPIIntent/ICICI/234120573285/,966.71,1,0,0,
user_5,2026-03-05,UPI/HOTSTAR SUB/UPIIntent/SBI/102641435211/,183.78,1,1,0,
user_5,2026-03-05,UPI/Kamod Kumar/UPI/INDIAN/250315981831/,709.37,0,0,0,KamodKumar
user_5,2026-03-06,UPI/CATERING CARE FSS/cateringcare1/HDFC/422457545728/,764.66,0,0,0,CateringCare
user_5,2026-03-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/303685723822/,972.98,0,0,0,Thesmartq1
user_5,2026-03-10,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/157498149168/,1070.25,0,0,0,Swiggy
user_5,2026-03-11,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/119630708018/,1096.99,0,0,0,Swiggy
user_5,2026-03-12,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/302407818043/,142.09,0,0,0,IshanSharma
user_5,2026-03-12,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/215427574039/,525.99,0,0,0,Swiggy
user_5,2026-03-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/740994754031/,1152.93,0,0,0,TheFrothHouse
user_5,2026-03-15,UPI/CATERING CARE FSS/cateringcare1/HDFC/260042014986/,704.66,0,0,0,CateringCare
user_5,2026-03-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/525923196356/,466.17,0,0,0,Thesmartq1
user_5,2026-03-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/524737543769/,512.86,0,0,0,Blinkit
user_5,2026-03-22,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/616280280964/,1161.68,0,0,0,Thesmartq1
user_5,2026-03-25,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/393549559361/,801.62,0,0,0,Swiggy
user_5,2026-03-26,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/471362665498/,642.75,0,0,0,TheFrothHouse
user_5,2026-03-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/347909051040/,733.81,0,0,0,IshanSharma
user_5,2026-03-28,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/463987603844/,652.09,0,0,0,Swiggy
user_5,2026-03-31,UPI/ZOMATO LTD/UPIIntent/ICICI/941734076425/,435.48,0,0,0,Zomato
user_5,2026-04-01,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/575291138660/,348.11,0,0,0,IshanSharma
user_5,2026-04-02,UPI/AMAZON PRIME/UPIIntent/AXIS/589327611325/,88.37,1,0,0,
user_5,2026-04-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/748897572718/,519.56,1,1,0,
user_5,2026-04-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/571558886759/,450.34,1,1,0,
user_5,2026-04-03,UPI/NETFLIX.COM/UPIIntent/HDFC/659424393734/,100.41,1,0,0,
user_5,2026-04-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/220938066279/,966.71,1,0,0,
user_5,2026-04-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/220826270837/,898.6,1,0,0,
user_5,2026-04-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/807010257019/,869.75,1,1,0,
user_5,2026-04-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/496163346927/,652.48,1,1,0,
user_5,2026-04-04,UPI/HOTSTAR SUB/UPIIntent/SBI/936592786858/,198.48,1,1,0,
user_5,2026-04-04,UPI/SWIGGY*BLR123/UPIIntent/HDFC/796635298604/,983.38,0,0,0,Swiggy
user_5,2026-04-06,UPI/Kamod Kumar/UPI/INDIAN/460428302639/,1000.8,0,0,0,KamodKumar
user_5,2026-04-11,UPI/CATERING CARE FSS/cateringcare1/HDFC/779868910321/,283.97,0,0,0,CateringCare
user_5,2026-04-11,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/508797572062/,166.0,0,0,0,BottleLab
user_5,2026-04-15,UPI/Zomato Order/UPIIntent/ICICI/356434091365/,440.35,0,0,0,Zomato
user_5,2026-04-15,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/293558803462/,1122.33,0,0,0,IshanSharma
user_5,2026-04-17,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/254961632735/,766.89,0,0,0,TheFrothHouse
user_5,2026-04-18,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/819362626821/,964.7,0,0,0,Blinkit
user_5,2026-04-19,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/304722733093/,253.98,0,0,0,Thesmartq1
user_5,2026-04-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/228164530657/,257.99,0,0,0,Thesmartq1
user_5,2026-04-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/857440164496/,420.76,0,0,0,Blinkit
user_5,2026-04-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/326693448195/,932.98,0,0,0,TheFrothHouse
user_5,2026-04-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/512865592431/,917.68,0,0,0,IshanSharma
user_5,2026-04-29,UPI/CATERING CARE FSS/cateringcare1/HDFC/926095498990/,713.55,0,0,0,CateringCare
user_5,2026-04-29,UPI/CATERING CARE FSS/cateringcare1/HDFC/346812304980/,907.65,0,0,0,CateringCare
user_5,2026-05-01,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/187932337961/,980.86,0,0,0,Thesmartq1
user_5,2026-05-02,UPI/NETFLIX.COM/UPIIntent/HDFC/406724316627/,100.41,1,0,0,
user_5,2026-05-02,UPI/HOTSTAR SUB/UPIIntent/SBI/495012918469/,198.48,1,1,0,
user_5,2026-05-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/446911567357/,519.56,1,1,0,
user_5,2026-05-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/153365952331/,730.78,1,1,0,
user_5,2026-05-02,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/151036258302/,355.88,0,0,0,Thesmartq1
user_5,2026-05-03,UPI/AMAZON PRIME/UPIIntent/AXIS/830856792115/,88.37,1,0,0,
user_5,2026-05-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/671533770044/,913.24,1,1,0,
user_5,2026-05-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/341696827257/,463.09,1,1,0,
user_5,2026-05-03,UPI/Zomato Order/UPIIntent/ICICI/166024968267/,1027.32,0,0,0,Zomato
user_5,2026-05-04,UPI/SPOTIFY INDIA/UPIIntent/ICICI/809962605665/,966.71,1,0,0,
user_5,2026-05-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/340682512328/,898.6,1,0,0,
user_5,2026-05-04,UPI/Kamod Kumar/UPI/INDIAN/608065080484/,1088.87,0,0,0,KamodKumar
user_5,2026-05-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/510894636303/,676.31,0,0,0,BottleLab
user_5,2026-05-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/986487035905/,432.43,0,0,0,IshanSharma
user_5,2026-05-10,UPI/CATERING CARE FSS/cateringcare1/HDFC/947551426024/,999.19,0,0,0,CateringCare
user_5,2026-05-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/652369753158/,902.25,0,0,0,TheFrothHouse
user_5,2026-05-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/430630235138/,821.12,0,0,0,Blinkit
user_5,2026-05-12,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/382397374854/,778.02,0,0,0,IshanSharma
user_5,2026-05-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/660677202382/,640.8,0,0,0,TheFrothHouse
user_5,2026-05-13,UPI/ZOMATO LTD/UPIIntent/ICICI/175094982751/,1142.1,0,0,0,Zomato
user_5,2026-05-14,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/551169200193/,336.53,0,0,0,BottleLab
user_5,2026-05-16,UPI/CATERING CARE FSS/cateringcare1/HDFC/242694672978/,551.62,0,0,0,CateringCare
user_5,2026-05-17,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/775597983449/,633.72,0,0,0,Swiggy
user_5,2026-05-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/921396922860/,866.66,0,0,0,TheFrothHouse
user_5,2026-05-21,UPI/Zomato Order/UPIIntent/ICICI/220582695730/,64.68,0,0,0,Zomato
user_5,2026-05-23,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/296430557917/,1197.2,0,0,0,Swiggy
user_5,2026-05-25,UPI/CATERING CARE FSS/cateringcare1/HDFC/223005808764/,626.53,0,0,0,CateringCare
user_5,2026-05-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/448467126639/,716.43,0,0,0,BottleLab
user_5,2026-05-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/992848048358/,47785.14,0,0,1,BottleLab
user_5,2026-05-30,UPI/ZOMATO LTD/UPIIntent/ICICI/237971775708/,122.92,0,0,0,Zomato
user_5,2026-05-31,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/258376712997/,76.4,0,0,0,Blinkit
user_5,2026-05-31,UPI/CATERING CARE FSS/cateringcare1/HDFC/988382342309/,480.48,0,0,0,CateringCare
user_5,2026-06-01,UPI/AMAZON PRIME/UPIIntent/AXIS/486850946904/,88.37,1,0,0,
user_5,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/175919345616/,730.78,1,1,0,
user_5,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/313388111611/,966.71,1,0,0,
user_5,2026-06-02,UPI/HOTSTAR SUB/UPIIntent/SBI/699032352103/,213.18,1,1,0,
user_5,2026-06-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/943111684971/,566.8,1,1,0,
user_5,2026-06-02,UPI/Kamod Kumar/UPI/INDIAN/766739577161/,1127.42,0,0,0,KamodKumar
user_5,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/911638411931/,100.41,1,0,0,
user_5,2026-06-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/200253715169/,898.6,1,0,0,
user_5,2026-06-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/771629090059/,913.24,1,1,0,
user_5,2026-06-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/600367742086/,475.83,1,1,0,
user_5,2026-06-03,UPI/CATERING CARE FSS/cateringcare1/HDFC/820386025431/,890.95,0,0,0,CateringCare
user_5,2026-06-06,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/373862946959/,159.78,0,0,0,BottleLab
user_5,2026-06-07,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/424475383295/,912.44,0,0,0,TheFrothHouse
user_5,2026-06-10,UPI/Zomato Order/UPIIntent/ICICI/747784288369/,334.38,0,0,0,Zomato
user_5,2026-06-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/800781902004/,688.84,0,0,0,Blinkit
user_5,2026-06-12,UPI/Zomato Order/UPIIntent/ICICI/107515114860/,395.43,0,0,0,Zomato
user_5,2026-06-13,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/938733557414/,176.85,0,0,0,BottleLab
user_5,2026-06-13,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/257384162246/,1142.59,0,0,0,Thesmartq1
user_5,2026-06-13,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/815016532387/,1034.74,0,0,0,Swiggy
user_5,2026-06-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/670274753970/,463.43,0,0,0,TheFrothHouse
user_5,2026-06-18,UPI/CATERING CARE FSS/cateringcare1/HDFC/700678036185/,1092.42,0,0,0,CateringCare
user_5,2026-06-18,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/779397431688/,791.03,0,0,0,Blinkit
user_5,2026-06-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/463233104667/,660.67,0,0,0,BottleLab
user_5,2026-06-22,UPI/Kamod Kumar/UPI/INDIAN/668715748786/,300.41,0,0,0,KamodKumar
user_5,2026-06-22,UPI/Kamod Kumar/UPI/INDIAN/300090746418/,845.78,0,0,0,KamodKumar
user_5,2026-06-24,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/461779044521/,450.29,0,0,0,Thesmartq1
user_5,2026-06-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/978881249114/,920.79,0,0,0,BottleLab
user_5,2026-06-27,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/479014044232/,996.91,0,0,0,BottleLab
user_5,2026-06-27,UPI/Zomato Order/UPIIntent/ICICI/227573148946/,838.45,0,0,0,Zomato
user_5,2026-06-28,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/374712917066/,193.81,0,0,0,Thesmartq1
user_5,2026-06-28,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/788995968033/,670.87,0,0,0,IshanSharma
user_5,2026-06-29,UPI/Kamod Kumar/UPI/INDIAN/752615502411/,391.13,0,0,0,KamodKumar
user_5,2026-06-30,UPI/Kamod Kumar/UPI/INDIAN/678528704701/,801.84,0,0,0,KamodKumar
user_5,2026-07-01,UPI/NETFLIX.COM/UPIIntent/HDFC/580243411325/,100.41,1,0,0,
user_5,2026-07-01,UPI/HOTSTAR SUB/UPIIntent/SBI/289757872184/,213.18,1,1,0,
user_5,2026-07-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/379091461339/,566.8,1,1,0,
user_5,2026-07-01,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/437121358180/,260.35,0,0,0,BottleLab
user_5,2026-07-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/818067318173/,898.6,1,0,0,
user_5,2026-07-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/191130024818/,913.24,1,1,0,
user_5,2026-07-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/144435229171/,966.71,1,0,0,
user_5,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/644574008253/,88.37,1,0,0,
user_5,2026-07-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/550208133452/,488.58,1,1,0,
user_5,2026-07-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/757529909648/,730.78,1,1,0,
user_5,2026-07-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/224363935884/,1146.4,0,0,0,BottleLab
user_5,2026-07-05,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/549480580830/,121.7,0,0,0,TheFrothHouse
user_5,2026-07-07,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/765096643212/,832.49,0,0,0,Thesmartq1
user_5,2026-07-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/399915881083/,1031.79,0,0,0,IshanSharma
user_5,2026-07-11,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/512271379778/,1019.03,0,0,0,IshanSharma
user_5,2026-07-11,UPI/ZOMATO LTD/UPIIntent/ICICI/721746124910/,615.24,0,0,0,Zomato
user_5,2026-07-12,UPI/CATERING CARE FSS/cateringcare1/HDFC/290380024707/,759.3,0,0,0,CateringCare
user_5,2026-07-12,UPI/Zomato Order/UPIIntent/ICICI/666085913668/,121.19,0,0,0,Zomato
user_5,2026-07-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/464544437271/,933.0,0,0,0,Thesmartq1
user_5,2026-07-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/132142193461/,875.84,0,0,0,TheFrothHouse
user_5,2026-07-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/445226761533/,747.45,0,0,0,Thesmartq1
user_5,2026-07-21,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/422782060082/,607.09,0,0,0,BottleLab
user_5,2026-07-21,UPI/ZOMATO LTD/UPIIntent/ICICI/224089179148/,489.23,0,0,0,Zomato
user_5,2026-07-23,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/254127754635/,225.08,0,0,0,Swiggy
user_5,2026-07-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/275150696902/,759.62,0,0,0,CateringCare
user_5,2026-07-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/176455348399/,237.52,0,0,0,TheFrothHouse
user_5,2026-07-29,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/617477992120/,1008.31,0,0,0,BottleLab
